platform,id,name,repo_url,pagerank,truckfactor,criticality_score,created_since(m),updated_since(m),contributor_count,org_count,commit_frequency(y),recent_releases_count(y),closed_issues_count(90d),updated_issues_count(90d),comment_frequency,dependents_count
Cargo,381274,rand,https://github.com/rust-random/rand,627.581025232951,2,0.63656,127,0,224,2,4.0,13,42,50,3.7,905
Cargo,10068,serde,https://github.com/serde-rs/serde,603.1349510893224,1,0.6612,87,0,144,7,2.3,14,22,83,1.1,7280
Cargo,888934,serde_derive,https://github.com/serde-rs/serde,536.5364758728595,1,0.6612,87,0,144,7,2.3,14,22,83,1.1,7280
Cargo,10217,winapi,https://github.com/retep998/winapi-rs,509.8838056373642,1,0.40331,77,1,159,4,0.7,1,7,49,1.1,0
Cargo,1884048,rustc-std-workspace-core,,454.43265783765236,,,,,,,,,,,,
Cargo,8708,libc,https://github.com/rust-lang/libc,452.95672010392866,2,0.58282,73,0,434,4,8.1,13,119,181,5.1,0
Cargo,1238996,proc-macro2,https://github.com/alexcrichton/proc-macro2,357.10144866139166,1,0.53881,44,0,23,6,3.6,17,6,8,1.6,624
Cargo,8733,log,https://github.com/rust-lang/log,307.3952107894534,2,0.53601,74,1,84,8,0.8,1,16,31,1.3,621
Cargo,896537,quote,https://github.com/dtolnay/quote,288.69620641171934,1,0.49884,53,0,20,7,0.8,6,6,6,1.5,336
Cargo,461289,unicode-xid,https://github.com/unicode-rs/unicode-xid,277.84847123891143,1,0.28128,69,7,12,4,0.1,1,0,0,0,35
Cargo,904677,syn,https://github.com/dtolnay/syn,222.08047596164982,1,0.60677,53,0,70,5,8.6,45,49,57,0.5,1725
Cargo,488820,clippy,https://github.com/rust-lang-nursery/rust-clippy,215.02493584615985,10,0.7728,75,0,550,5,36.7,29,432,696,3.8,1404
Cargo,9996,regex,https://github.com/rust-lang/regex,207.32006771384934,1,0.48506,74,0,145,4,1.5,19,31,41,1.8,0
Cargo,8698,lazy_static,https://github.com/rust-lang-nursery/lazy-static.rs,199.32156395554193,1,0.48619,80,2,48,10,0.2,1,6,10,1.3,254
Cargo,9981,quickcheck,https://github.com/BurntSushi/quickcheck,173.26398607555055,1,0.53954,83,0,82,4,0.3,16,17,19,1.8,154
Cargo,10026,rustc-serialize,https://github.com/rust-lang/rustc-serialize,171.10959665056595,1,0.27396,74,40,61,6,0.0,1,0,0,0,7
Cargo,564874,serde_json,https://github.com/serde-rs/json,144.52487065289168,1,0.64397,69,0,87,8,4.6,17,21,38,1.2,3681
Cargo,44327,spin,https://github.com/mvdnes/spin-rs,136.4286319039468,1,0.43363,79,1,30,3,0.8,0,19,26,1.8,102
Cargo,9897,num,https://github.com/rust-num/num,111.09575941802439,2,0.53842,77,2,85,7,0.2,12,3,3,2.0,752
Cargo,1335597,rand_core,https://github.com/rust-random/rand,104.02673128215827,2,0.63656,127,0,224,2,4.0,13,42,50,3.7,905
Cargo,743916,num-traits,https://github.com/rust-num/num-traits,103.8951562330249,2,0.53465,77,2,109,6,0.5,5,11,18,2.7,229
Cargo,427332,tempdir,https://github.com/rust-lang/tempdir,103.33515687479768,1,0.28057,71,33,17,8,0.0,1,0,0,0,31
Cargo,8391,bitflags,https://github.com/bitflags/bitflags,99.77536449357805,2,0.48948,73,2,55,9,0.1,3,7,15,0.9,257
Cargo,503839,winapi-build,https://github.com/retep998/winapi-rs,98.21767575806007,1,0.40331,77,1,159,4,0.7,1,7,49,1.1,0
Cargo,381341,byteorder,https://github.com/BurntSushi/byteorder,97.68493758995754,1,0.49566,72,1,44,9,0.2,9,6,11,0.5,226
Cargo,840188,serde_test,https://github.com/serde-rs/serde,96.17857420469277,1,0.6612,87,0,144,7,2.3,14,22,83,1.1,7280
Cargo,488821,compiletest_rs,https://github.com/laumann/compiletest-rs,96.05760634335812,1,0.48038,71,0,36,6,0.3,8,2,5,0.8,165
Cargo,508061,cfg-if,https://github.com/alexcrichton/cfg-if,92.79730730882727,1,0.37567,67,1,11,2,0.1,2,2,2,1.5,162
Cargo,490662,clap,https://github.com/clap-rs/clap,91.67577267605554,2,0.65607,71,0,289,5,10.4,3,96,146,2.5,862
Cargo,876790,futures,https://github.com/rust-lang-nursery/futures-rs,77.17571751052746,3,0.61811,59,0,265,5,3.7,7,94,230,0.7,828
Cargo,1624034,autocfg,https://github.com/cuviper/autocfg,73.06305445609917,1,0.34555,32,5,7,3,0.2,4,0,2,2.5,118
Cargo,8687,kernel32-sys,https://github.com/retep998/winapi-rs,68.96976709241387,1,0.40331,77,1,159,4,0.7,1,7,49,1.1,0
Cargo,669584,rayon,https://github.com/rayon-rs/rayon,64.84640600071023,2,0.57649,76,2,113,7,1.8,7,14,27,3.1,407
Cargo,10149,time,https://github.com/time-rs/time,62.02558040398065,1,0.604,75,0,18,8,5.9,22,20,25,5.7,205
Cargo,1335890,failure,https://github.com/rust-lang-nursery/failure,57.9112618685027,2,0.35931,40,8,53,5,0.1,1,0,0,0,461
Cargo,8420,cc,https://github.com/alexcrichton/cc-rs,57.35774074683083,1,0.60389,75,1,169,6,1.2,20,22,30,1.6,986
Cargo,44325,env_logger,https://github.com/sebasmagri/env_logger,54.57110847593822,1,0.42209,72,1,50,6,0.7,3,13,24,2.7,0
Cargo,8388,bincode,https://github.com/servo/bincode,53.31938830238067,1,0.4463,77,6,59,6,0.4,3,6,21,1.1,95
Cargo,530604,backtrace,https://github.com/rust-lang/backtrace-rs,52.106530567397925,1,0.59918,68,0,79,4,2.1,16,32,45,3.3,544
Cargo,8431,chrono,https://github.com/chronotope/chrono,50.39744700767755,1,0.62195,83,0,106,10,2.0,8,20,44,1.3,1122
Cargo,1884109,compiler_builtins,https://github.com/rust-lang/compiler-builtins,48.64468100171362,2,0.5593,54,0,70,7,1.2,9,21,33,3.4,77
Cargo,571250,either,https://github.com/bluss/either,44.705865257323794,1,0.38381,65,4,20,4,0.3,2,1,1,2.0,73
Cargo,8389,bindgen,https://github.com/rust-lang/rust-bindgen,44.62809208978071,2,0.64009,108,0,270,5,3.3,11,44,93,1.6,607
Cargo,10066,semver,https://github.com/steveklabnik/semver,43.264344118465196,1,0.49448,84,3,59,9,0.5,5,3,14,1.8,99
Cargo,8593,gcc,https://github.com/alexcrichton/gcc-rs,42.76492497347047,1,0.60389,75,1,169,6,1.2,20,22,30,1.6,986
Cargo,532703,memchr,https://github.com/BurntSushi/rust-memchr,40.342700042793595,1,0.50143,68,0,29,6,0.3,5,6,7,2.1,209
Cargo,602143,walkdir,https://github.com/BurntSushi/walkdir,38.00917452216143,1,0.49359,65,1,37,8,0.0,7,2,4,2.5,155
Cargo,1144879,serde_derive_internals,https://github.com/serde-rs/serde,36.19547206428383,1,0.6612,87,0,144,7,2.3,14,22,83,1.1,7280
Cargo,8649,hyper,https://github.com/hyperium/hyper,35.01497421957683,1,0.67086,77,0,276,9,2.2,11,89,115,1.9,921
Cargo,8339,advapi32-sys,https://github.com/retep998/winapi-rs,34.81115652917251,1,0.40331,77,1,159,4,0.7,1,7,49,1.1,0
Maven,370693,junit:junit,https://github.com/junit-team/junit4,2972.376342793342,3,0.58467,245,27,210,9,0.5,1,33,45,1.6,19727
Maven,375005,org.hamcrest:hamcrest-core,https://github.com/hamcrest/JavaHamcrest,2487.320085059371,2,0.4661,181,3,59,7,0.3,1,3,13,0.6,307
Maven,2233123,org.hamcrest:hamcrest,https://github.com/hamcrest/JavaHamcrest,2114.5049157649773,2,0.4661,181,3,59,7,0.3,1,3,13,0.6,307
Maven,288662,org.scala-lang:scala-library,https://github.com/scala/scala,1654.491660986459,6,0.84297,218,0,599,7,22.2,5,327,378,2.5,313002
Maven,294150,com.typesafe:config,https://github.com/lightbend/config,1428.105151634777,1,0.54743,112,1,100,8,0.4,3,8,22,2.5,175
Maven,312887,org.hamcrest:hamcrest-library,https://github.com/hamcrest/JavaHamcrest,809.3829652199366,2,0.4661,181,3,59,7,0.3,1,3,13,0.6,307
Maven,317134,com.google.code.findbugs:jsr305,https://code.google.com/p/jsr-305/,679.1137661994547,,,,,,,,,,,,
Maven,244412,com.novocode:junit-interface,https://github.com/sbt/junit-interface.git,639.8576608234154,1,0.33379,135,12,19,5,0.0,2,0,1,1.0,20
Maven,267270,org.slf4j:slf4j-api,https://github.com/qos-ch/slf4j,507.1206303442149,1,0.49995,192,11,71,7,0.0,4,4,11,0.8,2622
Maven,351667,net.liftweb:lift-json_2.10,https://github.com/lift/framework,331.99698880287303,2,0.50807,135,0,116,8,0.4,3,3,3,0.3,153
Maven,352266,org.scala-tools.testing:test-interface,,291.89288348763364,,,,,,,,,,,,
Maven,329247,log4j:log4j,http://svn.apache.org/viewvc/logging/log4j/tags/v1_2_17_rc3,209.74536906234889,,,,,,,,,,,,
Maven,258916,org.scala-lang:scala-reflect,https://github.com/scala/scala,208.64051843649125,6,0.84297,218,0,599,7,22.2,5,327,378,2.5,313002
Maven,297979,org.scala-lang:scala-compiler,https://github.com/scala/scala,200.73566926248768,6,0.84297,218,0,599,7,22.2,5,327,378,2.5,313002
Maven,327186,net.liftweb:lift-json_2.9.1,scm:git:https://github.com/lift/framework.git,194.51468143808702,,,,,,,,,,,,
Maven,322521,org.testng:testng,https://github.com/cbeust/testng,194.18837672149812,1,0.67353,176,1,209,7,3.0,5,89,107,3.1,3122
Maven,347355,org.mockito:mockito-core,https://github.com/mockito/mockito,176.33105207049203,1,0.73726,160,0,236,6,4.1,79,115,162,1.6,20436
Maven,349853,org.scalatest:scalatest_2.10,https://github.com/scalatest/scalatest,166.6119316315468,2,0.60798,94,0,50,10,4.2,9,89,119,0.8,508
Maven,361165,com.google.guava:guava,https://github.com/google/guava,166.11796412281063,3,0.68784,141,0,406,3,4.6,3,100,156,1.2,25384
Maven,429075,javax.servlet:servlet-api,https://svn.java.net/svn/glassfish~svn/tags/javax.servlet-api-3.0.1,148.28286465668572,,,,,,,,,,,,
Maven,353336,commons-io:commons-io,https://git-wip-us.apache.org/repos/asf?p=commons-io.git,139.269027164667,,,,,,,,,,,,
Maven,263383,commons-codec:commons-codec,https://github.com/apache/commons-codec,136.54804642458717,1,0.58275,216,0,44,8,2.4,2,8,11,0.8,5494
Maven,339790,org.mockito:mockito-all,https://github.com/mockito/mockito,136.34036729180545,1,0.73726,160,0,236,6,4.1,79,115,162,1.6,20436
Maven,376821,junit:junit-dep,scm:git:git://github.com/KentBeck/junit.git,136.26561432737734,,,,,,,,,,,,
Maven,361595,commons-logging:commons-logging,http://svn.apache.org/repos/asf/commons/proper/logging/trunk,135.86081853916187,,,,,,,,,,,,
Maven,296950,xml-apis:xml-apis,scm:svn:http://svn.apache.org/repos/asf/xml/commons/tags/xml-commons-external-1_4_01/,129.38664335293754,,,,,,,,,,,,
Maven,353226,commons-lang:commons-lang,http://svn.apache.org/repos/asf/commons/proper/lang/branches/LANG_2_X,124.38765506404499,,,,,,,,,,,,
Maven,330193,org.scala-sbt:test-interface,,118.41801760172088,,,,,,,,,,,,
Maven,329734,ch.qos.logback:logback-classic,https://github.com/ceki/logback,118.12540890023625,,,,,,,,,,,,
Maven,288398,org.objenesis:objenesis,scm:git:https://github.com/easymock/objenesis.git/objenesis,116.5730366238804,,,,,,,,,,,,
Maven,359585,org.easymock:easymock,https://github.com/easymock/easymock,115.6785165314808,1,0.45255,142,3,23,7,0.5,1,3,5,1.2,337
Maven,363459,org.apache.commons:commons-lang3,https://git-wip-us.apache.org/repos/asf?p=commons-lang.git,112.26014484687394,,,,,,,,,,,,
Maven,297784,com.thoughtworks.paranamer:paranamer,https://github.com/paul-hammant/paranamer,106.98362896680392,2,0.26793,176,6,16,3,0.0,2,0,0,0,5
Maven,284155,com.google.code.findbugs:annotations,https://github.com/findbugsproject/findbugs,106.50955237449293,1,0.35208,217,40,48,6,0.0,1,0,2,0.5,116
Maven,362457,org.scala-lang:scalap,https://github.com/scala/scala,102.87095027991444,6,0.84297,218,0,599,7,22.2,5,327,378,2.5,313002
Maven,335887,xerces:xercesImpl,https://svn.apache.org/repos/asf/xerces/java/,102.3409269109805,,,,,,,,,,,,
Maven,413608,org.scalatest:scalatest_2.11,https://github.com/scalatest/scalatest,98.2084423555654,2,0.60798,94,0,50,10,4.2,9,89,119,0.8,508
Maven,343907,javax.inject:javax.inject,http://code.google.com/p/atinject/source/checkout,97.89961765693373,,,,,,,,,,,,
Maven,370114,asm:asm,,91.97640281482057,,,,,,,,,,,,
Maven,345939,dom4j:dom4j,https://github.com/dom4j/dom4j,88.92165329448301,1,0.28652,67,9,5,0,0.2,2,3,10,0.7,746
Maven,1290730,org.jetbrains.kotlin:kotlin-stdlib-common,https://github.com/JetBrains/kotlin,86.99699135842936,10,0.72634,124,2,536,1,208.8,19,254,322,1.4,11828
Maven,424427,com.fasterxml.jackson.core:jackson-databind,https://github.com/FasterXML/jackson-databind,86.32156480206416,1,0.74512,110,0,229,8,15.4,17,186,310,2.1,3964
Maven,276755,com.google.code.gson:gson,https://github.com/google/gson,85.9927657643082,1,0.58637,150,8,111,6,0.2,3,13,73,1.3,31391
Maven,342130,org.apache.httpcomponents:httpclient,https://github.com/apache/httpcomponents-client,85.10912038171236,1,0.59557,183,0,73,7,2.2,9,16,19,2.5,306
Maven,253349,org.slf4j:slf4j-log4j12,https://github.com/qos-ch/slf4j,83.30553795635815,1,0.49995,192,11,71,7,0.0,4,4,11,0.8,2622
Maven,361140,org.hamcrest:hamcrest-api,,82.782183539471,,,,,,,,,,,,
Maven,317125,ant:ant,http://svn.apache.org/repos/asf/ant/core/trunk,82.58203320794358,,,,,,,,,,,,
Maven,363846,org.scalacheck:scalacheck_2.10,https://github.com/typelevel/scalacheck,80.49143557975715,1,0.5781,166,0,120,9,2.4,3,59,81,1.8,41
Maven,253567,jaxen:jaxen,https://github.com/jaxen-xpath/jaxen,79.9376506855001,2,0.28887,237,18,24,4,0.0,0,1,2,0.5,12
Maven,293919,joda-time:joda-time,https://github.com/JodaOrg/joda-time,77.27511714418583,1,0.56245,208,0,92,6,0.5,4,11,13,1.5,583
NPM,325109,tap,https://github.com/tapjs/node-tap,24944.11756217889,1,0.57607,119,2,89,8,0.5,30,17,33,0.8,740
NPM,247589,mocha,https://github.com/mochajs/mocha,24488.46179559865,3,0.7601,120,0,512,8,3.6,15,101,167,2.1,14212
NPM,108920,eslint,https://github.com/eslint/eslint,10987.089895135165,5,0.85865,92,0,890,10,9.6,26,610,672,1.4,177489
NPM,325159,tape,https://github.com/substack/tape,9946.41449931413,2,0.65353,99,0,100,9,1.3,23,12,18,4.1,901
NPM,70452,mkdirp,https://github.com/substack/node-mkdirp,7084.050613706702,1,0.23728,122,60,9,6,0.0,2,1,2,1.0,0
NPM,47581,ava,https://github.com/avajs/ava,7039.699630130454,2,0.70597,75,0,271,9,2.9,20,48,70,2.4,3464
NPM,296238,rimraf,https://github.com/isaacs/rimraf,6269.890019731597,1,0.49666,121,11,22,11,0.1,5,1,5,0.6,9915
NPM,184073,grunt,https://github.com/gruntjs/grunt,6131.070317240034,1,0.54411,113,3,80,4,0.3,4,3,9,1.7,7828
NPM,129683,glob,https://github.com/isaacs/node-glob,6059.935233153776,1,0.45394,136,14,32,6,0.0,10,2,12,0.6,932
NPM,67257,chai,https://github.com/chaijs/chai,6039.129325485789,1,0.53279,111,6,166,7,0.2,8,3,10,1.0,979
NPM,309023,should,https://github.com/shouldjs/should.js,5937.543520384546,1,0.40841,123,22,80,13,0.0,11,0,0,0,109
NPM,233365,xo,https://github.com/xojs/xo,5733.485538476705,2,0.6067,66,0,69,7,1.8,26,11,25,1.6,1231
NPM,27226,istanbul,https://github.com/gotwarlost/istanbul,5094.968752957206,1,0.35521,101,44,95,10,0.0,7,4,13,0.8,0
NPM,56252,lodash,https://github.com/lodash/lodash,4767.646993426605,1,0.74421,136,1,325,11,0.2,38,129,219,1.1,77129
NPM,205044,uglify-js,https://github.com/mishoo/UglifyJS2,4558.095540303316,1,0.69074,105,0,131,8,10.2,28,327,331,0.9,1148
NPM,236842,jshint,https://github.com/jshint/jshint,4441.847614910461,2,0.6471,124,0,270,9,0.7,4,13,24,1.4,3505
NPM,58379,browserify,https://github.com/browserify/browserify,4403.7317106171095,1,0.57041,125,3,197,7,0.2,2,11,17,2.1,1473
NPM,77787,coveralls,https://github.com/nickmerwin/node-coveralls,4256.640877673413,2,0.51522,95,8,86,7,0.5,5,5,12,0.5,3357
NPM,204779,typescript,https://github.com/Microsoft/TypeScript,3879.7872250009327,4,0.81962,80,0,607,3,33.8,22,1213,2444,2.4,54208
NPM,768447,@types/node,https://github.com/DefinitelyTyped/DefinitelyTyped,3878.0681973192845,22,0.93436,100,0,15925,6,129.3,0,2007,2465,5.6,224296
NPM,318928,standard,https://github.com/standard/standard,3429.902515410399,1,0.6588,72,1,165,8,2.6,3,156,218,1.7,7799
NPM,488723,nyc,https://github.com/istanbuljs/nyc,3409.6441831491884,1,0.59481,69,6,99,9,0.3,20,29,61,1.7,3285
NPM,1379771,@types/events,https://github.com/DefinitelyTyped/DefinitelyTyped,3353.5109299999085,22,0.93436,100,0,15925,6,129.3,0,2007,2465,5.6,224296
