platform,id,name,repo_url,pagerank,truckfactor,criticality_score,created_since(m),updated_since(m),contributor_count,org_count,commit_frequency(y),recent_releases_count(y),closed_issues_count(90d),updated_issues_count(90d),comment_frequency,dependents_count
NPM,74531,commander,https://github.com/tj/commander.js,3332.7535348393003,2,0.65812,114,1,160,8,2.0,16,82,103,1.7,2026
NPM,67384,chalk,https://github.com/chalk/chalk,3328.5432252667847,2,0.59062,90,0,58,9,0.3,2,13,16,2.8,1949
NPM,313416,sinon,https://github.com/sinonjs/sinon,3273.4788271070465,1,0.72713,131,0,380,10,3.0,16,39,49,1.9,5944
NPM,387634,babel-runtime,https://github.com/babel/babel,3014.568692067458,3,0.87253,101,0,994,9,14.4,42,651,832,1.9,149538
NPM,66394,minimist,https://github.com/substack/minimist,2861.295611307724,1,0.26642,92,10,15,7,0.2,3,0,2,0.0,0
NPM,72499,coffee-script,https://github.com/jashkenas/coffeescript,2724.198536653048,2,0.57711,135,7,259,11,0.2,9,9,19,1.8,600
NPM,184765,grunt-contrib-jshint,https://github.com/gruntjs/grunt-contrib-jshint,2719.223732547456,2,0.46907,101,1,46,5,0.1,2,6,6,0.2,926
NPM,86929,debug,https://github.com/visionmedia/debug,2652.157026329439,3,0.60883,111,1,111,9,0.3,4,22,30,1.9,2910
NPM,290937,request,https://github.com/request/request,2647.619315590785,2,0.68845,130,11,343,9,0.0,13,47,76,1.3,193348
NPM,307146,semver,https://github.com/npm/node-semver,2626.7026315774765,1,0.57328,121,1,69,10,0.6,9,4,21,0.5,2307
NPM,305491,expresso,https://github.com/visionmedia/expresso,2610.923444254627,2,0.31289,129,60,27,9,0.0,3,0,1,1.0,5
NPM,820296,tslib,https://github.com/Microsoft/tslib,2578.078504254425,1,0.56304,70,0,24,6,1.1,12,10,24,1.5,2198
NPM,25746,inherits,https://github.com/isaacs/inherits,2409.985611478223,1,0.21467,119,19,3,2,0.0,1,0,0,0,39
NPM,205261,underscore,https://github.com/jashkenas/underscore,2409.883280051363,2,0.66547,136,1,314,11,3.5,6,25,34,2.4,1326
NPM,261342,async,https://github.com/caolan/async,2287.6029837757046,2,0.62585,130,0,254,7,0.6,8,17,23,1.9,753
NPM,66388,minimatch,https://github.com/isaacs/minimatch,2256.047590579607,1,0.39145,115,16,17,8,0.0,5,0,5,1.0,101
NPM,387635,babel-core,https://github.com/babel/babel,2255.833771513793,3,0.87253,101,0,994,9,14.4,42,651,832,1.9,149538
NPM,316369,source-map,https://github.com/mozilla/source-map,2201.779925451285,1,0.47611,116,14,84,6,0.0,5,2,11,1.1,775
NPM,260757,nodeunit,https://github.com/caolan/nodeunit,2128.6287424676543,1,0.37614,132,30,81,7,0.0,2,1,1,1.0,28
NPM,675204,babel-helper-plugin-test-runner,https://github.com/babel/babel,2118.177847904452,3,0.87253,101,0,994,9,14.4,42,651,832,1.9,149538
NPM,38958,karma,https://github.com/karma-runner/karma,2080.5386087996817,2,0.73749,112,0,365,8,2.3,16,92,115,2.4,9222
NPM,232936,jest,https://github.com/facebook/jest,2062.663174816826,9,0.83254,86,0,1271,5,13.6,34,454,741,2.2,55416
NPM,35597,js-yaml,https://github.com/nodeca/js-yaml,2009.7282137011641,1,0.66704,113,0,73,7,1.1,8,82,89,1.3,24407
NPM,468898,eslint-plugin-import,https://github.com/benmosher/eslint-plugin-import,1974.608289846964,2,0.71423,71,0,249,5,2.5,28,31,95,2.5,23029
NPM,131341,graceful-fs,https://github.com/isaacs/node-graceful-fs,1969.2315775560219,1,0.5025,115,8,21,11,0.0,6,2,6,3.3,766
NPM,289630,core-js,https://github.com/zloirock/core-js,1958.9512886231767,1,0.68552,91,0,90,9,3.3,8,76,94,1.9,10677
NPM,191029,gulp,https://github.com/gulpjs/gulp,1918.485200203862,3,0.58603,91,3,248,5,0.5,3,13,25,1.1,9876
Packagist,110443,phpunit/phpunit,https://github.com/sebastianbergmann/phpunit,16099.034393122418,1,0.79665,177,0,460,12,21.9,43,146,182,1.5,13442
Packagist,427070,symfony/phpunit-bridge,https://github.com/symfony/phpunit-bridge,1659.066677032614,3,0.6213,72,0,96,14,2.2,52,1,1,1.0,5494
Packagist,110439,phpunit/php-text-template,https://github.com/sebastianbergmann/php-text-template,1358.1038322079141,1,0.37348,136,0,6,5,1.2,1,1,1,0.0,80
Packagist,123218,sebastian/exporter,https://github.com/sebastianbergmann/exporter,1299.9253593770916,1,0.43135,96,0,14,9,1.7,2,0,0,0,197
Packagist,1396,symfony/yaml,https://github.com/symfony/yaml,1232.6937089492108,1,0.60845,126,0,145,12,1.0,52,0,0,0,9840
Packagist,110436,phpunit/php-file-iterator,https://github.com/sebastianbergmann/php-file-iterator,1229.0262717770643,1,0.44457,136,0,16,11,1.5,3,0,0,0,156
Packagist,1341,symfony/console,https://github.com/symfony/console,1190.0954117876336,4,0.69535,126,0,329,15,2.2,51,1,3,1.0,19863
Packagist,123217,sebastian/diff,https://github.com/sebastianbergmann/diff,1154.3976136768624,1,0.5255,96,0,22,9,1.8,2,1,2,4.0,209
Packagist,127282,squizlabs/php_codesniffer,https://github.com/squizlabs/PHP_CodeSniffer,1148.8820077127255,1,0.68207,174,1,212,11,4.5,5,86,130,1.4,5079
Packagist,16198,illuminate/support,https://github.com/illuminate/support,1052.9240978427472,1,0.6765,105,0,479,9,5.2,47,1,1,1.0,4223
Packagist,110440,phpunit/php-timer,https://github.com/sebastianbergmann/php-timer,1026.8155619870936,1,0.50839,130,0,12,10,2.3,2,4,4,1.8,215
Packagist,110438,phpunit/php-code-coverage,https://github.com/sebastianbergmann/php-code-coverage,1020.9657798373329,1,0.64984,141,0,102,8,7.4,14,19,26,2.3,707
Packagist,123228,sebastian/version,https://github.com/sebastianbergmann/version,1018.8532159275035,1,0.35968,97,3,7,7,0.1,2,0,0,0,271
Packagist,123219,sebastian/environment,https://github.com/sebastianbergmann/environment,987.6817504047569,1,0.45826,84,0,18,12,1.8,5,0,0,0,275
Packagist,123214,sebastian/comparator,https://github.com/sebastianbergmann/comparator,925.206202984789,1,0.51896,87,0,24,10,1.9,4,1,2,2.0,219
Packagist,110445,phpunit/phpunit-mock-objects,https://github.com/sebastianbergmann/phpunit-mock-objects,896.3866446923182,1,0.42277,174,28,73,13,0.0,7,0,0,0,578
Packagist,30739,yiisoft/yii2,https://github.com/yiisoft/yii2-framework,877.2661282877281,2,0.58741,118,0,818,11,5.0,6,0,0,0,294
Packagist,72225,sebastian/recursion-context,https://github.com/sebastianbergmann/recursion-context,861.0899010252325,1,0.4131,73,0,7,6,1.7,2,2,2,0.5,118
Packagist,113770,psr/log,https://github.com/php-fig/log,833.0282920515705,1,0.46585,99,4,26,12,0.1,1,0,2,3.0,316
Packagist,2010,guzzlehttp/guzzle,https://github.com/guzzle/guzzle,811.4366308890288,1,0.67255,120,2,387,11,2.3,10,208,242,0.7,2333
Packagist,110411,phpspec/prophecy,https://github.com/phpspec/prophecy,785.106120867261,1,0.59065,95,1,107,9,1.5,7,7,17,0.9,2338
Packagist,123222,sebastian/global-state,https://github.com/sebastianbergmann/global-state,759.6161220878342,1,0.43881,78,0,10,8,1.7,2,0,1,1.0,126
Packagist,1594294,symfony/polyfill-ctype,https://github.com/symfony/polyfill-ctype,754.8437909413669,1,0.41258,33,0,9,6,0.2,6,0,0,0,1343
Packagist,79700,mockery/mockery,https://github.com/mockery/mockery,729.4113193165346,2,0.65154,144,1,202,11,1.6,5,8,18,2.1,5585
Packagist,1369,symfony/process,https://github.com/symfony/process,710.0540819349998,2,0.60241,126,0,159,12,0.6,52,0,0,0,7541
Packagist,122867,satooshi/php-coveralls,https://github.com/php-coveralls/php-coveralls,627.2498220771668,1,0.546,94,0,39,11,0.4,5,9,11,1.0,594
Packagist,96716,composer/composer,https://github.com/composer/composer,613.6022333358839,3,0.84036,119,0,1033,9,22.5,37,590,686,2.3,10345
Packagist,84473,myclabs/deep-copy,https://github.com/myclabs/DeepCopy,602.6424734662027,2,0.47525,91,2,25,13,0.1,4,2,2,1.0,428
Packagist,529622,sebastian/resource-operations,https://github.com/sebastianbergmann/resource-operations,580.6441431542389,1,0.25107,67,3,2,2,0.2,1,0,0,0,95
Packagist,986344,phar-io/version,https://github.com/phar-io/version,547.1402552934716,1,0.43419,50,1,8,8,0.6,2,2,3,1.3,371
Packagist,121707,doctrine/instantiator,https://github.com/doctrine/instantiator,531.4958935785314,1,0.51189,80,2,30,10,0.6,2,12,15,0.7,1533
Packagist,905017,psr/container,https://github.com/php-fig/container,521.9804662732545,1,0.47369,86,3,33,13,0.1,0,2,3,9.0,40
Packagist,710207,sebastian/object-enumerator,https://github.com/sebastianbergmann/object-enumerator,498.1458386902894,1,0.39539,60,0,8,6,1.7,3,1,1,0.0,128
Packagist,1349,symfony/event-dispatcher,https://github.com/symfony/event-dispatcher,487.4334790887285,2,0.58663,126,0,106,13,0.6,52,0,0,0,5811
Packagist,1342,symfony/config,https://github.com/symfony/config,483.86068583580584,3,0.60263,120,0,164,14,1.1,52,0,0,0,5622
Packagist,60351,laravel/framework,https://github.com/laravel/framework,468.78060252740914,1,0.91089,97,0,3038,7,53.8,180,1126,1134,2.2,75455
Packagist,16016,illuminate/contracts,https://github.com/illuminate/contracts,440.43060945702314,1,0.54785,78,1,154,9,1.2,53,0,0,0,1675
Packagist,96741,composer/installers,https://github.com/composer/installers,439.95036582233564,24,0.66842,104,1,172,11,0.6,2,39,47,1.4,50770
Packagist,1355,symfony/finder,https://github.com/symfony/finder,424.0831372190966,2,0.58862,126,0,123,13,0.4,52,0,0,0,5873
Packagist,1352,symfony/filesystem,https://github.com/symfony/filesystem,387.0196543610066,3,0.58592,110,0,120,14,0.6,52,0,0,0,5200
Packagist,1348,symfony/dependency-injection,https://github.com/symfony/dependency-injection,368.14986817941974,3,0.67345,126,0,316,14,3.1,52,2,2,1.0,4705
Packagist,643447,symfony/polyfill-mbstring,https://github.com/symfony/polyfill-mbstring,344.0989549134602,1,0.53981,63,0,24,11,0.3,5,1,1,2.0,2272
Packagist,110407,phpspec/phpspec,https://github.com/phpspec/phpspec,338.11728696854686,2,0.61188,162,0,151,7,1.9,7,34,42,1.5,430
Packagist,978055,phar-io/manifest,https://github.com/phar-io/manifest,297.27633675176725,1,0.33134,50,6,8,7,0.2,1,0,1,0.0,258
Packagist,4120,hamcrest/hamcrest-php,https://github.com/hamcrest/hamcrest-php,286.9625947724345,1,0.40011,114,6,19,10,0.2,1,0,2,0.5,157
Packagist,88610,nette/tester,https://github.com/nette/tester,286.8817797899767,1,0.54434,101,0,40,10,0.9,3,12,19,0.6,667
Packagist,121704,doctrine/inflector,https://github.com/doctrine/inflector,285.66275899611946,1,0.59531,139,2,78,11,0.5,8,5,7,3.9,1124
Packagist,87874,nesbot/carbon,https://github.com/briannesbitt/Carbon,284.3868132297899,1,0.67589,101,0,267,9,5.8,29,63,66,1.3,472
Packagist,121656,doctrine/collections,https://github.com/doctrine/collections,283.7932358098223,4,0.58819,147,1,83,10,0.5,3,4,5,3.0,1714
Packagist,81574,monolog/monolog,https://github.com/Seldaek/monolog,282.1621972773663,7,0.6589,120,1,445,10,1.8,6,51,57,1.1,1665
Pypi,11615,requests,https://github.com/kennethreitz/requests,664.8998056309119,1,0.7196,120,1,674,8,1.3,14,112,153,1.8,6544
Pypi,16704,six,https://github.com/benjaminp/six,582.9226495384368,1,0.5658,123,0,61,7,0.2,2,7,15,1.9,1465
Pypi,141233,numpy,https://github.com/numpy/numpy,288.0084032690924,6,0.8573,232,0,1231,9,40.9,15,751,1054,3.1,9024
Pypi,15261,setuptools,https://github.com/pypa/setuptools,237.71861571494662,4,0.72387,268,0,405,4,11.6,8,83,162,2.0,10830
Pypi,23927,certifi,,226.6195047918928,,,,,,,,,,,,
Pypi,17819,beautifulsoup4,,205.86618602732995,,,,,,,,,,,,
Pypi,1910748,soupsieve,https://github.com/facelessuser/soupsieve,174.71903776612885,1,0.45657,25,0,8,4,0.9,4,12,13,3.6,218
Pypi,26522,click,https://github.com/mitsuhiko/click,169.79750970163164,1,0.62677,82,0,273,5,3.4,4,1619,1641,0.1,617
Pypi,9172,PyYAML,https://github.com/yaml/pyyaml,151.91716930830682,1,0.53478,181,10,33,9,0.1,2,17,42,2.2,4073
Pypi,5934,pytz,https://github.com/stub42/pytz,151.1533906363527,1,0.49435,191,0,15,3,0.4,4,4,9,1.8,1186
Pypi,34769,urllib3,https://github.com/urllib3/urllib3,140.47911885742633,4,0.73121,135,0,267,8,3.6,7,128,172,2.6,9753
Pypi,39463,Django,https://github.com/django/django,131.68294958808409,5,0.8202,189,1,2446,4,24.3,19,353,453,2.2,29292
Pypi,24002,chardet,https://github.com/chardet/chardet,129.14162228001854,1,0.4945,112,1,37,8,0.7,1,25,30,0.4,355
Pypi,103755,idna,https://github.com/kjd/idna,109.91215049729026,1,0.47699,93,0,16,5,0.7,3,7,7,0.4,930
Pypi,441895,python-dateutil,https://github.com/dateutil/dateutil,101.46642682011174,1,0.49958,210,3,118,5,0.3,1,1,22,1.0,969
Pypi,15291,appdirs,https://github.com/ActiveState/appdirs,82.15330570688502,1,0.44737,127,2,29,8,0.2,1,3,11,0.4,241
Pypi,145356,packaging,https://github.com/pypa/packaging,78.35144125541439,1,0.62762,81,0,59,8,1.4,8,41,69,3.5,1095
Pypi,106885,Jinja2,https://github.com/pallets/jinja,73.74409348568373,1,0.65373,169,0,263,8,2.0,3,1218,1234,0.0,1623
Pypi,84780,Flask,https://github.com/pallets/flask,70.68729842623618,1,0.5446,131,0,709,6,3.2,1,3647,3656,0.0,0
Pypi,130369,MarkupSafe,https://github.com/pallets/markupsafe,69.05499097251759,1,0.53109,128,0,30,8,1.2,2,167,170,0.1,308
Pypi,24004,chardet2,https://github.com/byroot/chardet,63.48744590112944,1,0.06719,109,97,2,1,0.0,0,0,0,0,0
Pypi,129155,lxml,https://github.com/lxml/lxml,59.747031040694246,1,0.55593,201,1,119,9,1.8,7,1,4,0.2,1554
Pypi,33595,typing,,57.71615274068358,,,,,,,,,,,,
Pypi,86248,future,,56.784626648772985,,,,,,,,,,,,
Pypi,22697,boto3,https://github.com/boto/boto3,51.78322805060701,1,0.70158,77,0,108,5,9.8,116,126,206,1.6,11104
Pypi,147503,Pillow,https://github.com/python-pillow/Pillow,51.56812746750748,2,0.7643,127,0,343,7,19.2,7,295,380,2.2,10079
Pypi,5569,pytest,https://github.com/pytest-dev/pytest,50.69898255224763,3,0.64367,170,0,688,8,21.8,18,311,410,2.3,0
Pypi,620,pyparsing,https://github.com/pyparsing/pyparsing,48.905736563976305,1,0.55208,101,0,30,5,2.7,4,11,21,2.0,793
Pypi,141698,olefile,,45.16529790673143,,,,,,,,,,,,
Pypi,145503,pandas,https://github.com/pandas-dev/pandas,42.24720249845504,5,,,,,,,,,,,
Pypi,80061,attrs,https://github.com/python-attrs/attrs,38.691216818430156,1,0.62906,72,0,93,8,2.6,3,34,70,3.8,973
Pypi,35144,cryptography,https://github.com/pyca/cryptography,38.6056715560278,1,0.70665,90,0,223,7,6.9,11,639,657,0.5,6817
Pypi,31245,colorama,https://github.com/tartley/colorama,38.20664999733053,1,0.52938,82,0,39,7,0.6,2,22,68,1.3,315
Pypi,149222,ply,,35.8436208109879,,,,,,,,,,,,
Pypi,19148,SQLAlchemy,https://github.com/sqlalchemy/sqlalchemy,35.20290615593498,1,0.74833,189,0,448,5,12.8,11,216,251,4.0,2657
Pypi,12716,aiohttp,https://github.com/aio-libs/aiohttp,34.18834418064353,1,0.7163,88,0,566,9,6.4,4,528,623,1.8,996
Pypi,73151,enum34,https://bitbucket.org/stoneleaf/enum34,34.086177770542506,,,,,,,,,,,,
Pypi,22699,botocore,https://github.com/boto/botocore,31.985254804274096,2,0.7063,99,0,151,6,13.6,139,91,145,1.4,4748
Pypi,1320918,typing-extensions,https://github.com/python/typing,31.14443258953151,2,0.42703,76,0,58,5,0.5,2,13,28,2.4,0
Pypi,106972,jmespath,https://github.com/jmespath/jmespath.py,30.15965196335438,1,0.41256,96,8,22,8,0.4,3,2,11,0.4,153
Pypi,3896,pyserial,https://github.com/pyserial/pyserial,29.91726057253654,1,0.50385,230,1,65,6,0.5,1,10,40,1.6,150
Pypi,39716,docopt,,29.6751226331521,,,,,,,,,,,,
Pypi,150172,protobuf,,29.652476680214793,,,,,,,,,,,,
Pypi,37935,decorator,https://github.com/micheles/decorator,29.58708114308859,1,0.48288,147,0,21,8,0.2,1,3,3,1.7,202
Pypi,46530,Werkzeug,https://github.com/pallets/werkzeug,28.193438883543088,1,0.72639,167,0,404,10,3.9,4,1916,1933,0.1,7906
Pypi,28906,tqdm,https://github.com/tqdm/tqdm,26.96907203681532,1,0.66221,88,0,92,5,7.0,23,52,115,1.8,2892
Pypi,39426,distribute,,26.36947672698824,,,,,,,,,,,,
Pypi,131620,matplotlib,https://github.com/matplotlib/matplotlib,25.945820774174294,3,0.81882,215,0,1191,7,51.9,10,564,841,2.5,4213
Pypi,10676,redis,https://github.com/andymccurdy/redis-py,25.517458182888056,2,0.64,136,1,248,7,2.8,5,37,60,1.9,1531
Pypi,14441,scipy,https://github.com/scipy/scipy,25.121932344524062,5,0.65054,243,0,1107,5,28.9,11,496,822,3.1,0
